ID,角色,表情,對話
a1,None,一般,待在這裡的時間，好像沒有很長
a2,None,一般,但是上一次看到爸爸的臉，聽到爸爸的聲音，感覺卻是很久以前的事了。
a3,None,一般,…
a4,None,一般,……
a5,None,一般,…噗嘰噗嘰
a6,None,一般,恩…… 不會亮呢
a7,None,一般,這顆應該是不久前補充進來的才對啊？
a8,None,一般,噗嘰噗嘰
a9,None,一般,啊……亮了
a10,None,一般,將再次發出光芒的夜明珠綁到頭上。
a11,Milian,一般,用固定在額頭上的光源照亮周圍
a12,Milian,一般,待會就要跟這裡說再見了呢
a13,Milian,一般,存放萊奧帕爾德家龐大藏書的書庫
a14,Milian,一般,米莉安．萊奧帕爾德住了10年的地方
a15,Milian,一般,右手扶著書櫃  我往更深處走去
a16,None,一般,……
a17,Milian,一般,大概是從這裡開始吧？
a18,Milian,一般,從這裡開始的書沒看過
a19,Milian,一般,那麼……
a20,Milian,一般,最後的一本書要挑什麼好？
a21,None,一般,……
a22,Milian,一般,大概是一個禮拜前
a23,Milian,一般,打開門進來的不是平常負責幫我洗澡跟遞送食物的莉絲
a24,Milian,一般,而是現任萊奧帕爾德家主，厄魯道夫·萊奧帕爾迪
a25,Milian,一般,我的父親。
a26,Dad,一般,『出來』
a27,Milian,一般,冷冷地丟下這兩個字之後就離開了
a28,Milian,一般,那一天，我從關在籠子裡的鳥，變成即將送上供桌的家畜。
a29,Milian,一般,為了讓在生下我不久後就死去的母親復活，他打算把我當成供品，
a30,Milian,一般,去參加在離這裡非常遙遠，大海的另一邊舉辦的儀式。
a31,Milian,一般,阿……到盡頭了。
a32,Milian,一般,結果還是沒能選出最後一本書呢
a33,Milian,一般,唉~如果可以全部帶去就好了
a34,Milian,一般,我這麼想著 ，開始往回走
a35,None,一般,『砰！』
a36,Milian,一般,嗚哇！
a37,Milian,一般,腳下好像踢到甚麼東西，讓我摔了個跤
a38,Milian,一般,是什麼東西啊？
a39,Milian,一般,我摀著後腦杓用頭上的光源照向剛才的地面
a40,Milian,一般,拉環?
a41,Milian,一般,在那裏的，是一扇鑲在地面上的小門
a42,Milian,一般,也許下面有更多書也說不定？
a43,Milian,一般,我這麼想著，拉開小門順著木梯爬下去